(335, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, '0', None, None, '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(336, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '0', '1', None, None, None, None, None, None, None, '0', None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None)
(337, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, None, None, None, '0', '1', None, None, None, None, None, None, '1', '0', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '0', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None)
(338, '1', None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', '1', None, None, '1', '1', '0', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '0', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '1', None, None, '0', None, None, None, None, None, None)
(339, '1', '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, '0', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, '1', None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None)
(340, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '0', None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, '1', None, '1')
(341, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, '0', '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', None, None, None, None, None, None, '1', '1', None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(342, None, None, '0', None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '0', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None)
(344, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, '0', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, '1', None, None, '1', None, None, None, None, None, None, '1', None, None, None, '1', '0', None, None, None, '1')
(345, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, '1', None, None, None, '0', None, '1', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, '1', None, '1', None, '1', None, None, None, None, None)
(346, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, '0', '0', None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '0', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None)
(347, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, '1', '1', None, '1', None, None, None, None, None, None, None)
(348, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, '1', None, None, None, None, '0', None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, '1', None, None, None, None, None, '0', '1', None, '1', '1', '1', None, '1', '1')
(349, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, '0', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None)
(350, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', '1', None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, '1', None, None)
(351, None, None, None, None, None, None, None, '0', None, '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '0', None, None, None, None, None, None, '1', None, None, '0', '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '0', '1', None, None, None, None, None)
(352, None, '1', None, None, '1', '1', None, '1', None, None, None, '1', '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, '0', None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None)
(353, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, '1', None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, '1', '1', None, None)
(354, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', '1', '1', None, '1', None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(355, '1', None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, '1', None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, '0', None, None, '1', None, None, '1', '1', '1', None, None, None, None, None, None, None, '1', '1', None, None, None)
(356, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, '1', None, None, '1', '1', None, '1', None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, '1', None, None, None, None)
(357, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', '1', '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None)
(358, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', '1', None, None)
(359, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, '0', None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', '1', '1', '1', None, None, None, None, None, None, None, None)
(360, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, '1', '1', None, None, '1', None, None, '1', '1', None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None)
(361, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', None, None, '0', None, None, None, '1', None, None, '0', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', '1', None, None, None, None, '1', None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None)
(362, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, '0', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, '1', '1', None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None)
(363, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '0', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None)
(364, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None)
(365, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, '1', '0', None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None)
(366, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, '1', '0', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '0', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '0', None, '1', None, '0', None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, '1', '1', None, None)
(367, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(368, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None)
(369, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, '1', None, None, '1', None, None, None, None, '1', None, None, None, '1', '0', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '0', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None)
(370, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', '1', None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, '1', None, None, None, '0', '1', None, None, None, None, None)
(371, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, '1', '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, '1', None, None, '1', None, None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None)
(372, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, '1', None, '1', None, None, None, None, '0', None, None, '1', None, None, '1', '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None)
(374, None, None, None, '1', None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, '1', '0', '1', '1', None, '1', '1', None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None)
(376, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '0', None, '1', None, None, None, '0', None, None, '1', None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', '0', None, '1', '1', None, None, '1', None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '0', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, '1')
(377, '1', None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', '0', None, None, None, None, None, '0', '0', None, None, None, None, '0', None, None, None, None, None, None, None, None, None, '1', '1', '1', None, '1', '1', None, None, None, None, None, None)
(378, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, '1', None, None, '1', None, None, None, None, None, '1', None, '1', '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None)
(379, '1', None, None, None, None, None, None, '0', None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, '1', '1', '1', '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, '1', None, '1', None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, '1', None, None, None, None, None)
(380, None, None, '1', None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, None, None, '1', None, '1', None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, '1', None, None, '1', '1', None, None, None, None, None, None, None, None, '1', None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, '1', None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, '1', '1', None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None)
(381, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '0', None, None, None, '0', None, None, None, None, None, None, '1', None, None, None, None, '1', '1', None, None, None, None, None, None, None, None, '0', None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, '0', None, '0', None, None, None, None, None, None, '1', None, None, None, '1', None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None, '1', None, None, None, None, None, None, None, None, None, '1', '0', None, None, None, None, None, None, '1', None, None, '1', None, None, None, None, None, None, None, None, None, None, None, None, None, None)
